regime,dataset_raw,dataset,h,model,family,pairnorm,seed,split_idx,depth,epoch,layer_index,layer_name,embedding_dim,normalized_dirichlet_energy,effective_rank_ratio,mean_pairwise_cosine_distance,class_separation_margin,fisher_discriminant_ratio
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCNPairNorm,GCN,True,4,0,7,2400,12,pns.5,128,2.1593232258632526,0.0525979623198509,0.9972127079963684,0.3993175625801086,0.3653912842273712
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCNPairNorm,GCN,True,5,0,7,2400,12,pns.5,128,2.09542210949329,0.0563451386988163,0.995859444141388,0.3862799406051636,0.3148714900016784
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCNPairNorm,GCN,True,1,0,8,2400,14,pns.6,128,2.1476173797268947,0.0553276240825653,0.9968622326850892,0.3220424652099609,0.2577832639217376
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCNPairNorm,GCN,True,2,0,8,2400,14,pns.6,128,2.02270550982842,0.0619016215205192,0.9971569180488586,0.3297395706176758,0.2662153244018554
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCNPairNorm,GCN,True,3,0,8,2400,14,pns.6,128,2.257073993566772,0.0599970519542694,0.997365653514862,0.3646224737167358,0.3110566139221191
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCNPairNorm,GCN,True,4,0,8,2400,14,pns.6,128,2.2447150702147782,0.0590206980705261,0.996265470981598,0.3457260131835937,0.2969850301742553
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCNPairNorm,GCN,True,5,0,8,2400,14,pns.6,128,2.0639086660722485,0.0573616959154605,0.9978660941123962,0.3594788908958435,0.3032181560993194
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,1,0,2,2400,1,convs.0,128,0.8960270560028726,0.1294471323490142,0.3648445010185241,0.1947807222604751,0.4513483941555023
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,2,0,2,2400,1,convs.0,128,0.8258992601365833,0.1364796459674835,0.3374809622764587,0.1983006298542022,0.5120563507080078
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,3,0,2,2400,1,convs.0,128,0.8708608435824877,0.1217847689986229,0.3490458726882934,0.2116436064243316,0.5591326355934143
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,4,0,2,2400,1,convs.0,128,0.9182642523507356,0.1303429901599884,0.3715530633926391,0.2102367728948593,0.5306064486503601
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,5,0,2,2400,1,convs.0,128,0.90736032963211,0.1207662969827652,0.363296627998352,0.221266433596611,0.4902117252349853
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,1,0,3,2400,2,convs.1,128,1.118422192683511,0.0231872964650392,0.3146684169769287,0.1754261702299118,0.5480422973632812
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,2,0,3,2400,2,convs.1,128,1.279048879910479,0.0231471620500087,0.320676326751709,0.1999682784080505,0.5919139981269836
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,3,0,3,2400,2,convs.1,128,1.1353145112967131,0.0227397084236145,0.306123673915863,0.1813400089740753,0.5704679489135742
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,4,0,3,2400,2,convs.1,128,1.254947022294112,0.0236267242580652,0.3157196640968323,0.2036090791225433,0.5849853157997131
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,5,0,3,2400,2,convs.1,128,1.208587203277629,0.0230014324188232,0.3235081434249878,0.194479763507843,0.5469911098480225
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,1,0,4,2400,3,convs.2,128,0.7756934193832744,0.0190903637558221,0.3838170766830444,0.194248765707016,0.4802022278308868
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,2,0,4,2400,3,convs.2,128,0.7891576534201152,0.0187852643430233,0.3872225284576416,0.1969121992588043,0.4944708049297333
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,3,0,4,2400,3,convs.2,128,1.0370514776393642,0.0213062241673469,0.4404477477073669,0.2270273268222808,0.5144765973091125
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,4,0,4,2400,3,convs.2,128,1.0403505113946248,0.0210784152150154,0.4806473851203918,0.2461549043655395,0.5168497562408447
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,5,0,4,2400,3,convs.2,128,1.1441933158804791,0.0207064449787139,0.5149489641189575,0.285856693983078,0.5625802278518677
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,1,0,5,2400,4,convs.3,128,1.2543559591055633,0.0190912187099456,0.3936594128608703,0.182824045419693,0.4152133464813232
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,2,0,5,2400,4,convs.3,128,1.6765019287843574,0.0202705357223749,0.4536387920379638,0.2272124588489532,0.4304803311824798
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,3,0,5,2400,4,convs.3,128,1.3169042988503188,0.0201515834778547,0.4020945429801941,0.1991058886051178,0.4533045589923858
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,4,0,5,2400,4,convs.3,128,1.242815915783904,0.0207455549389123,0.4291293025016784,0.2052461206912994,0.434383362531662
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,5,0,5,2400,4,convs.3,128,1.4632867842490205,0.0198122411966323,0.4664881825447082,0.2342560291290283,0.4285745620727539
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,1,0,6,2400,5,convs.4,128,6.939473452412158,0.0112780844792723,0.333569586277008,0.0036490857601165,0.0077313994988799
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,2,0,6,2400,5,convs.4,128,6.316462982809589,0.0150728318840265,0.3983427882194519,0.0025173127651214,0.0037619040813297
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,3,0,6,2400,5,convs.4,128,6.273289114548352,0.0151403145864605,0.3571428060531616,0.002440869808197,0.004176327958703
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,4,0,6,2400,5,convs.4,128,6.625798376418798,0.0110317561775445,0.2954702973365783,0.0008575916290283,0.0023507599253207
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,5,0,6,2400,5,convs.4,128,8.44412913806437,0.0144250215962529,0.546504557132721,0.0090899467468261,0.0085386270657181
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,1,0,7,2400,6,convs.5,128,5.81055156822028,0.0145401433110237,0.3160694241523742,0.0022963285446166,0.0043097143061459
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,2,0,7,2400,6,convs.5,128,8.03886040932523,0.0136413993313908,0.457336962223053,0.0034859478473663,0.0061569665558636
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,3,0,7,2400,6,convs.5,128,7.250824163801251,0.0139180133119225,0.4172786474227905,0.0023905634880065,0.0032639657147228
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,4,0,7,2400,6,convs.5,128,8.297784711028246,0.0137039897963404,0.4534045457839966,0.0026639401912689,0.0008754020091146
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,5,0,7,2400,6,convs.5,128,7.245028407923258,0.0139059526845812,0.4423874020576477,0.0033874213695526,0.0014492030022665
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,1,0,8,2400,7,convs.6,128,6.633045637776797,0.0138232307508587,0.350540280342102,0.0021595656871795,0.0023977619130164
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,2,0,8,2400,7,convs.6,128,7.913332884789961,0.0145083367824554,0.4737526774406433,0.0028786361217498,0.0035376690793782
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,3,0,8,2400,7,convs.6,128,7.213125776416874,0.01453666575253,0.4504618048667907,0.0014375448226928,0.0030468145851045
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,4,0,8,2400,7,convs.6,128,6.532136138098091,0.0145845683291554,0.3182584047317505,0.0016612708568572,0.0011079196119681
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GCN,GCN,False,5,0,8,2400,7,convs.6,128,6.155582447599326,0.0148687101900577,0.361745536327362,0.0026440918445587,0.0027951986994594
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,1,0,2,2400,2,pns.0,128,1.4493423008817476,0.7718798518180847,0.9986452460289,0.374725341796875,0.371911346912384
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,2,0,2,2400,2,pns.0,128,1.449196455833049,0.768997073173523,0.9964926242828368,0.3899204134941101,0.3902608156204223
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,3,0,2,2400,2,pns.0,128,1.4453652037181135,0.7695263624191284,0.99909245967865,0.3739176392555237,0.3656728565692901
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,4,0,2,2400,2,pns.0,128,1.4510892140829503,0.7712775468826294,0.995598554611206,0.3915469646453857,0.3865696489810943
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,5,0,2,2400,2,pns.0,128,1.4547118013968845,0.7697913646697998,0.9972242712974548,0.3782207369804382,0.3753140866756439
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,1,0,3,2400,4,pns.1,128,1.3279803425111436,0.1760998964309692,0.9879421591758728,0.8719876408576965,1.3157695531845093
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,2,0,3,2400,4,pns.1,128,1.3417129038153262,0.1812788099050521,0.9839621782302856,0.8743666708469391,1.3794331550598145
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,3,0,3,2400,4,pns.1,128,1.345941117551984,0.1866765916347503,0.986632525920868,0.8873400092124939,1.3765339851379397
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,4,0,3,2400,4,pns.1,128,1.3396382300980747,0.179842010140419,0.9878004789352416,0.916228711605072,1.4021892547607422
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,5,0,3,2400,4,pns.1,128,1.351955473093022,0.1808491051197052,0.991085410118103,0.8868826627731323,1.3674263954162598
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,1,0,4,2400,6,pns.2,128,1.375078403212006,0.045313149690628,0.9892247319221495,0.9633172154426576,1.8998255729675293
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,2,0,4,2400,6,pns.2,128,1.3636650282808418,0.0430848635733127,0.9850759506225586,0.9346028566360474,1.754738211631775
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,3,0,4,2400,6,pns.2,128,1.4100343671615447,0.0453958883881568,0.9852906465530396,0.9637961089611052,1.8611027002334597
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,4,0,4,2400,6,pns.2,128,1.4272608821082096,0.0415361076593399,0.9872909784317015,0.9794456660747528,1.8477030992507932
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,5,0,4,2400,6,pns.2,128,1.392162148904043,0.0445639602839946,0.9862293004989624,0.9721483588218688,1.8146986961364744
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,1,0,5,2400,8,pns.3,128,1.408688318121048,0.0371166504919528,0.9909093379974364,0.9649752974510192,2.1251027584075928
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,2,0,5,2400,8,pns.3,128,1.389752896411545,0.0363126881420612,0.9956997632980348,1.0149619579315186,2.390955924987793
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,3,0,5,2400,8,pns.3,128,1.4032864040054838,0.0382341779768466,0.9931512475013732,0.9851372241973876,2.225083351135254
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,4,0,5,2400,8,pns.3,128,1.3499379210002258,0.039618395268917,0.9948877096176147,1.0334281623363497,2.446375608444214
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,5,0,5,2400,8,pns.3,128,1.4463000058472864,0.0388691946864128,0.9872575998306274,0.9951080679893494,2.24385142326355
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,1,0,6,2400,10,pns.4,128,1.446100494724921,0.0355303101241588,0.9900094866752625,1.0090755820274353,2.4464237689971924
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,2,0,6,2400,10,pns.4,128,1.4932629750628688,0.0370310321450233,0.9866254925727844,0.995190441608429,2.405418157577514
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,3,0,6,2400,10,pns.4,128,1.4194654894673029,0.0341388769447803,0.9958723783493042,1.0038484930992126,2.4199280738830566
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,4,0,6,2400,10,pns.4,128,1.3717750927711712,0.0329904146492481,0.9986581802368164,0.959180861711502,2.121537923812866
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,5,0,6,2400,10,pns.4,128,1.4130073237126282,0.0326670706272125,0.9972211718559264,1.0024704337120056,2.38870620727539
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,1,0,7,2400,12,pns.5,128,1.4124477329055585,0.0313599370419979,0.9988105297088624,0.991487056016922,2.2855114936828613
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,2,0,7,2400,12,pns.5,128,1.4578106782248184,0.032117873430252,0.9982617497444152,0.9824716448783876,2.3165862560272217
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,3,0,7,2400,12,pns.5,128,1.4862621696629097,0.0322819799184799,0.9977975487709044,1.0090762376785278,2.3893373012542725
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,4,0,7,2400,12,pns.5,128,1.4012303727179365,0.0324162244796752,0.997074544429779,0.9854383170604706,2.1905336380004883
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,5,0,7,2400,12,pns.5,128,1.528054034761292,0.03368915989995,0.991657555103302,0.9945136904716492,2.351027488708496
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,1,0,8,2400,14,pns.6,128,1.456944009244044,0.0304931290447711,0.993084192276001,0.9875763058662416,2.330885887145996
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,2,0,8,2400,14,pns.6,128,1.5854454338776205,0.032267078757286,0.9904889464378356,1.0000322461128237,2.6038262844085693
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,3,0,8,2400,14,pns.6,128,1.4752433228885342,0.0313987620174884,0.99447101354599,1.0385864078998566,2.759105682373047
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,4,0,8,2400,14,pns.6,128,1.4624833582562122,0.0304198749363422,0.9963749647140504,0.9883337914943696,2.3465652465820312
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,5,0,8,2400,14,pns.6,128,1.4622431457501557,0.0305998623371124,0.99667626619339,1.0113288164138794,2.599876165390014
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,1,0,2,2400,1,convs.0,128,0.7869986271967273,0.3803003430366516,0.5793784856796265,0.4734624326229095,0.9628601670265198
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,2,0,2,2400,1,convs.0,128,0.8100958872460615,0.3639523088932037,0.5886809825897217,0.505344420671463,1.0710642337799072
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,3,0,2,2400,1,convs.0,128,0.8154397948603228,0.4009426534175873,0.587721586227417,0.4998396337032318,1.045913577079773
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,4,0,2,2400,1,convs.0,128,0.801083563973086,0.3847238421440124,0.5950080156326294,0.515330970287323,1.1106349229812622
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,5,0,2,2400,1,convs.0,128,0.8206957728111288,0.3842253684997558,0.5852252244949341,0.503949761390686,1.060058832168579
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,1,0,3,2400,2,convs.1,128,0.6269980287702436,0.0301550477743148,0.4489225745201111,0.5034328997135162,1.645589828491211
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,2,0,3,2400,2,convs.1,128,0.7230670995092272,0.0315173715353012,0.5054349899291992,0.5930510312318802,1.7916836738586426
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,3,0,3,2400,2,convs.1,128,0.7560765528285069,0.0326315946877002,0.5634336471557617,0.608951985836029,1.622461438179016
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,4,0,3,2400,2,convs.1,128,0.6817287175162589,0.0300213042646646,0.4918624758720398,0.5967412739992142,1.7794164419174194
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,5,0,3,2400,2,convs.1,128,0.7353209945261475,0.0308412872254848,0.5193407535552979,0.6076414436101913,1.711492896080017
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,1,0,4,2400,3,convs.2,128,1.1891459477012205,0.02089224755764,0.7569004893302917,0.7889589965343475,1.416675686836243
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,2,0,4,2400,3,convs.2,128,1.1816219068032394,0.0204695612192153,0.7549830675125122,0.7853653728961945,1.362716794013977
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,3,0,4,2400,3,convs.2,128,1.1799218397980629,0.0203542336821556,0.7295807600021362,0.7553723454475403,1.2147740125656128
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,4,0,4,2400,3,convs.2,128,1.088917508931922,0.0243909433484077,0.6484037637710571,0.6646432727575302,1.2352774143218994
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,5,0,4,2400,3,convs.2,128,1.1091888011437254,0.0242814291268587,0.6667732000350952,0.6596551835536957,1.1469659805297852
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,1,0,5,2400,4,convs.3,128,1.131564316287452,0.0192252770066261,0.7763602137565613,0.7308197617530823,0.963402509689331
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,2,0,5,2400,4,convs.3,128,0.9579307945954728,0.0207211934030056,0.6775496006011963,0.5889375805854797,0.7201002836227417
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,3,0,5,2400,4,convs.3,128,1.107241849671207,0.0224146023392677,0.7694040536880493,0.7898299545049667,1.237249493598938
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,4,0,5,2400,4,convs.3,128,1.0519232158367555,0.0242305379360914,0.8228127360343933,0.7995098531246185,1.0422545671463013
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,5,0,5,2400,4,convs.3,128,1.1122893649039265,0.021604785695672,0.719327449798584,0.6672160923480988,0.8431499600410461
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,1,0,6,2400,5,convs.4,128,0.7494087628795916,0.028759092092514,0.6110713481903076,0.4087768495082855,0.5677474141120911
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,2,0,6,2400,5,convs.4,128,0.9502141064679694,0.0233124699443578,0.8101924657821655,0.6956442296504974,0.7292402386665344
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,3,0,6,2400,5,convs.4,128,0.576658611841289,0.028093384578824,0.424855887889862,0.3376830965280533,0.8268908262252808
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,4,0,6,2400,5,convs.4,128,0.83491371346293,0.0240108463913202,0.7425989508628845,0.6630689203739166,0.7896034121513367
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,5,0,6,2400,5,convs.4,128,0.9977031386265932,0.0219544507563114,0.7604069113731384,0.6716488599777222,0.7751904129981995
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,1,0,7,2400,6,convs.5,128,1.0430505904051257,0.027506748214364,0.8818614482879639,0.7645887136459351,0.9826197624206544
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,2,0,7,2400,6,convs.5,128,1.0600670014766995,0.0214185621589422,0.793525218963623,0.700296014547348,0.8366059064865112
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,3,0,7,2400,6,convs.5,128,1.5446182162243727e-26,0.0078128632158041,0.0,0.0,0.4163912534713745
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,4,0,7,2400,6,convs.5,128,1.1391821234253431e-27,0.0078125,-1.1920928955078125e-07,0.0,0.2003375589847564
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,5,0,7,2400,6,convs.5,128,1.3120411760174652e-17,0.0081161204725503,-1.1920928955078125e-07,0.0,1.0210264921188354
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,1,0,8,2400,7,convs.6,128,1.915529768837631e-23,0.0078129014000296,1.1920928955078125e-07,0.0,0.0822114199399948
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,2,0,8,2400,7,convs.6,128,1.759218365621984e-24,0.0078125,0.0,0.0,0.0456161238253116
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,3,0,8,2400,7,convs.6,128,8.324672747824097e-25,0.0078125,1.1920928955078125e-07,0.0,0.0320545509457588
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,4,0,8,2400,7,convs.6,128,1.369214922744669e-23,0.0078132515773177,1.1920928955078125e-07,0.0,0.3661241829395294
replicated,RW-PubMed-H0.5-REP,PubMed,0.5,GraphSAGE,GraphSAGE,False,5,0,8,2400,7,convs.6,128,9.165776574820042e-28,0.0078128287568688,0.0,0.0,1.1839113235473633
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCNPairNorm,GCN,True,1,0,2,2400,2,pns.0,128,0.763275935756254,0.5208373069763184,0.9983083605766296,0.2501461505889892,0.4452454745769501
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCNPairNorm,GCN,True,2,0,2,2400,2,pns.0,128,0.7658332878263003,0.530692458152771,0.9987978339195251,0.243027925491333,0.4252459108829498
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCNPairNorm,GCN,True,3,0,2,2400,2,pns.0,128,0.76395871601966,0.5419938564300537,0.9983217120170592,0.2490615248680114,0.4330924749374389
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCNPairNorm,GCN,True,4,0,2,2400,2,pns.0,128,0.7706879816019658,0.5372677445411682,0.998802363872528,0.2438733577728271,0.4117638170719147
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCNPairNorm,GCN,True,5,0,2,2400,2,pns.0,128,0.7679268789824409,0.5405247807502747,0.9992058277130128,0.2406041622161865,0.4177707433700561
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCNPairNorm,GCN,True,1,0,3,2400,4,pns.1,128,0.4424793291576367,0.2197764664888382,0.9962635636329652,0.2969110608100891,0.5499011874198914
replicated,RW-Roman-empire-H0.1-REP,Roman-Empire,0.1,GCNPairNorm,GCN,True,2,0,3,2400,4,pns.1,128,0.4378505997115623,0.2189266830682754,0.9969510436058044,0.294527530670166,0.5678721070289612
