regime,dataset,h,model,depth,seed,epoch,normalized_dirichlet_energy,effective_rank_ratio,mean_pairwise_cosine_distance,class_separation_margin,fisher_discriminant_ratio,mean_embedding_norm
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,2,1600,0.7356514616596751,0.1529683023691177,0.9974421858787536,0.7217290103435516,3.262017250061035,0.965623378753662
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,2,1800,0.7070846094754716,0.1545806676149368,0.9942237734794616,0.7214373052120209,3.423694133758545,0.9592048525810242
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,2,2000,0.7383041336524663,0.1522557586431503,0.9958125352859496,0.7226375043392181,3.603592157363892,0.9605817794799804
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,2,2200,0.6876304864354904,0.1526363790035247,0.9968282580375672,0.7207857966423035,3.3242881298065186,0.9605045318603516
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,2,2400,0.7293701604505657,0.154803991317749,0.9978677034378052,0.7080556452274323,3.1284453868865967,0.9614899754524232
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,0,1.0117924352572445,0.7559396624565125,0.9709991812705994,0.1863344311714172,0.3152749240398407,0.8727737665176392
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,1,0.440559850923227,0.4501191079616546,0.8442776203155518,0.2776105403900146,0.5840703248977661,0.7057492136955261
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,2,0.2765726939718683,0.13951376080513,0.7162865400314331,0.1496448516845703,0.424410343170166,0.6636554598808289
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,4,0.5131402163296206,0.155662253499031,0.9454787969589232,0.2847605943679809,1.0216293334960938,0.8642680644989014
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,8,0.3611459948063974,0.0469473823904991,0.9951292276382446,0.4333203434944153,1.7867183685302734,0.9494988918304444
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,16,0.8083518892858433,0.0498694144189357,0.9665612578392028,0.4111354947090149,1.5132752656936646,0.922772228717804
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,32,1.0080847283874228,0.0517844073474407,0.964743435382843,0.4693290293216705,1.6397556066513062,0.9405817985534668
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,50,0.9057880778028436,0.0576535537838935,0.9821619987487792,0.5576194226741791,2.1080455780029297,0.949431836605072
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,100,0.839122542842618,0.0772079899907112,0.9950116872787476,0.5939766764640808,1.8996402025222776,0.957516074180603
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,150,0.7997921101764804,0.1007378697395324,0.9992774724960328,0.6702914237976074,2.3416876792907715,0.979023814201355
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,200,0.7398754127115608,0.1170768067240715,0.9977399110794068,0.6987578868865967,2.987111091613769,0.976048707962036
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,300,0.7320089281004434,0.1374472975730896,0.99698406457901,0.7171102464199066,3.0237207412719727,0.9722111225128174
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,400,0.6776192121002782,0.1481131017208099,0.9972125887870787,0.7398555874824524,3.4668283462524414,0.9695626497268676
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,600,0.6598635988965221,0.1528161019086837,0.9970673322677612,0.7375923991203308,3.432847499847412,0.9637221693992616
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,800,0.7010065782983805,0.1521629989147186,0.9968298077583312,0.7336280643939972,3.2227282524108887,0.9668042063713074
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,1000,0.772540476231632,0.153294950723648,0.9977810382843018,0.7243568599224091,3.079622507095337,0.9692403078079224
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,1200,0.6973258184220152,0.1556819677352905,0.9982239603996276,0.7266261577606201,3.124622106552124,0.9642452001571656
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,1400,0.7125349970590907,0.1558329612016677,0.998060941696167,0.7267835140228271,3.4162425994873047,0.9637258052825928
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,1600,0.711991911848109,0.1559762060642242,0.9975241422653198,0.7246891260147095,2.995979785919189,0.9613272547721864
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,1800,0.7749590797139273,0.1554260998964309,0.9988796710968018,0.7034783363342285,2.84804105758667,0.9688262939453124
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,2000,0.6766220076443371,0.1569266021251678,0.9970223903656006,0.7095781564712524,3.119298458099365,0.957144021987915
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,2200,0.7599941086481159,0.1541894674301147,0.996837854385376,0.7133101224899292,3.158876419067383,0.964811623096466
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,3,2400,0.6566691289470172,0.1570906788110733,0.997950553894043,0.732158899307251,3.2350258827209477,0.95754873752594
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,0,1.1013892617673693,0.7513753175735474,0.974348485469818,0.1746713519096374,0.3528058230876922,0.8638260364532471
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,1,0.2738056664717561,0.3954263925552368,0.7958173155784607,0.3584080636501312,1.0857112407684326,0.6078959107398987
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,2,0.3241100393646579,0.2652770280838012,0.8338704109191895,0.2076050639152526,0.5743861198425293,0.7505722641944885
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,4,0.3133997291421031,0.1469177454710006,0.980564296245575,0.3190976977348327,1.1056039333343506,0.9091473817825316
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,8,0.2982144376000279,0.0384811162948608,0.99745374917984,0.4550474286079407,1.9613358974456787,0.9489436745643616
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,16,0.8673320503610051,0.0465151518583297,0.9663788676261902,0.4233992397785187,1.5485186576843262,0.9205362200737
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,32,1.165382750443534,0.051882941275835,0.9544886350631714,0.4706812649965286,2.5957791805267334,0.9269380569458008
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,50,1.0312791188166632,0.0574337467551231,0.9858081340789796,0.5722551345825195,2.2934279441833496,0.9470118880271912
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,100,0.9752062268479832,0.0743843838572502,0.9973451495170592,0.6113647818565369,2.2466514110565186,0.9678069949150084
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,150,0.9027011665085848,0.0940298587083816,0.9989591240882874,0.6601775288581848,2.465495109558105,0.981435775756836
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,200,0.8367212548019181,0.1129584908485412,0.9971863031387328,0.7060129046440125,2.696552276611328,0.9792433977127076
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,300,0.7120896739039732,0.1418635100126266,0.9965360760688782,0.7436762452125549,3.432467222213745,0.9731770157814026
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,400,0.7546213793130578,0.1502371132373809,0.9968181252479552,0.7390226423740387,3.595008611679077,0.9719191193580629
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,600,0.708070562473338,0.1526930034160614,0.997109591960907,0.7475703656673431,3.834383249282837,0.9686744213104248
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,800,0.8452847694537559,0.1548324823379516,0.9981839060783386,0.744215726852417,3.5210225582122803,0.9716522097587584
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,1000,0.7093864163989461,0.1584828794002533,0.997531235218048,0.7312850952148438,3.3418498039245605,0.9664431810379028
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,1200,0.6892864274163698,0.1588018089532852,0.9960267543792723,0.7631158530712128,4.001177310943604,0.9630544185638428
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,1400,0.7215957177888681,0.1581423431634903,0.9975253343582152,0.7386839389801025,3.445914030075073,0.963878095149994
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,1600,0.7341206274471189,0.1565365940332412,0.9959943294525146,0.7364134192466736,3.5040981769561768,0.9619596600532532
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,1800,0.7293464488884182,0.1560260504484176,0.997243583202362,0.7242583930492401,3.122250556945801,0.9657194018363952
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,2000,0.6688219621869704,0.1571243107318878,0.9962679743766784,0.7441381216049194,3.464653968811035,0.9555732607841492
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,2200,0.7571957523102892,0.1587533503770828,0.9964845180511476,0.733726441860199,3.2802987098693848,0.965585470199585
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,4,2400,0.7650806854715606,0.1594841629266739,0.9959279894828796,0.744806706905365,3.449636459350586,0.9629023671150208
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,0,1.2650436627861923,0.7989557981491089,0.9907339811325072,0.153893232345581,0.2172444462776184,0.9221826791763306
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,1,0.4972464364701742,0.5775293707847595,0.9559218883514404,0.314275860786438,0.6930637955665588,0.7682290077209473
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,2,0.2619642497380333,0.2388681024312973,0.8258945941925049,0.2040747702121734,0.4962342977523803,0.7148682475090027
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,4,0.2550601341413804,0.1096357479691505,0.9707133769989014,0.3674646615982055,1.4087928533554075,0.908521056175232
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,8,0.2364813709477551,0.030541917309165,0.9941143989562988,0.4687386453151703,2.139943599700928,0.9456903338432312
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,16,0.8227674281749378,0.0385625623166561,0.9797579050064088,0.4643822610378265,1.9186400175094604,0.9534258842468262
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,32,1.2563076445138404,0.0443826727569103,0.9707619547843932,0.4591415226459503,1.8191653490066528,0.9345953464508056
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,50,1.0216591498000347,0.0592800006270408,0.9876413345336914,0.5132913291454315,1.578420639038086,0.948638379573822
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,100,0.8892438555169395,0.0722649991512298,0.9979352951049804,0.6452928185462952,2.52723240852356,0.9721843004226683
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,150,0.8464941578586069,0.0890360176563263,0.9992477297782898,0.6720522940158844,2.464560270309448,0.9777692556381226
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,200,0.7829139217636172,0.0998574569821357,0.9978915452957152,0.6955941915512085,2.5509395599365234,0.9809374213218688
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,300,0.645297285576079,0.1242731288075447,0.9967678189277648,0.7386680245399475,3.307313203811645,0.9747801423072816
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,400,0.680350486477491,0.1415589600801468,0.9974349737167358,0.7533067762851715,3.566150665283203,0.971654772758484
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,600,0.7649085391839963,0.147325336933136,0.9987375140190125,0.7403630316257477,3.337918519973755,0.9756751656532288
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,800,0.6857101269924962,0.1500000655651092,0.9958741664886476,0.7425175905227661,3.745503187179565,0.9688234329223632
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,1000,0.6662463723688666,0.1537706702947616,0.9975711703300476,0.7446006238460541,3.5259292125701904,0.9652085304260254
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,1200,0.748885685321111,0.1539845168590545,0.9974355697631836,0.7494167387485504,3.568094491958618,0.9655067324638368
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,1400,0.7328369631754656,0.1557402461767196,0.9979017972946168,0.7466252744197845,3.558274984359741,0.9628960490226746
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,1600,0.7121657794570742,0.1540842652320861,0.9975282549858092,0.7546167075634003,3.8432228565216064,0.9643924832344056
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,1800,0.7967211549391026,0.1557292640209198,0.9983694553375244,0.7284903228282928,3.419250965118408,0.970513641834259
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,2000,0.725287184015626,0.1554257720708847,0.9967134594917296,0.7536577582359314,3.7015902996063232,0.9652652144432068
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,2200,0.7061332301770327,0.1549341827630996,0.9967926144599916,0.7251861691474915,3.623301267623901,0.9642430543899536
lowlabel,Roman-Empire,0.5,GraphSAGEPairNorm,8,5,2400,0.7323191867117653,0.1579593271017074,0.9970298409461976,0.7523345351219177,3.772721290588379,0.9620456099510192
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,0,1.0694785597606318,0.7686110734939575,0.5631020069122314,0.109138399362564,0.276872456073761,0.7975155711174011
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,1,0.7761398217975846,0.6495049595832825,0.4277570247650146,0.1173857152462005,0.5166952610015869,1.1930204629898071
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,2,0.6166972771016781,0.5328739881515503,0.3190517425537109,0.1148482412099838,0.7127501368522644,1.79361891746521
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,4,0.5739506999891176,0.4033749997615814,0.2963881492614746,0.1362325400114059,0.9180107712745668,2.8735814094543457
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,8,0.7976521052478376,0.3197569251060486,0.5585188865661621,0.3122498095035553,1.1867696046829224,3.69509482383728
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,16,0.7330124004184123,0.2927060425281524,0.5747127532958984,0.3496308922767639,1.5091882944107056,5.5517988204956055
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,32,0.7347163552310505,0.3216807842254638,0.5798729658126831,0.3634960651397705,1.5982294082641602,6.290330410003662
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,50,0.8277474900911268,0.3627998232841491,0.6301230192184448,0.3484009802341461,1.3897395133972168,5.335023880004883
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,100,0.8602744619248613,0.3803775906562805,0.6213341951370239,0.3515912294387817,1.339780569076538,4.142388343811035
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,150,0.8869969125912449,0.3912727236747741,0.6317857503890991,0.3576241135597229,1.3668912649154663,3.876415252685547
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,200,0.8874184477046234,0.3904601335525512,0.6397272944450378,0.3538447022438049,1.3586440086364746,3.8012092113494873
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,300,0.9065036264576556,0.3896398246288299,0.647115170955658,0.3575715720653534,1.316755771636963,3.747608184814453
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,400,0.8823464460908084,0.3913475573062897,0.6318036317825317,0.353012353181839,1.312400221824646,3.813086748123169
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,600,0.8898966780197334,0.3913321793079376,0.6321678161621094,0.3587150573730469,1.3796805143356323,3.800685167312622
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,800,0.8814276706917271,0.38572558760643,0.6300098896026611,0.3537421822547912,1.332145094871521,3.842330694198608
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,1000,0.8798831278502367,0.3852535486221313,0.6239960789680481,0.3470545411109924,1.2768776416778564,3.919187545776367
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,1200,0.8854201423448002,0.3775539100170135,0.6261051297187805,0.3565959334373474,1.3413769006729126,3.902496576309204
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,1400,0.881659092179449,0.3723883628845215,0.6217375993728638,0.3484514653682709,1.2164064645767212,3.9698119163513184
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,1600,0.9030541208197692,0.3704450726509094,0.6321122646331787,0.3588911592960357,1.2898361682891846,3.919701814651489
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,1800,0.8823703586992246,0.3709118962287903,0.6364315152168274,0.3630917072296142,1.3228678703308103,3.9510133266448975
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,2000,0.8681740576495544,0.3710250854492187,0.6257030963897705,0.3590665459632873,1.2873750925064087,3.9769232273101807
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,2200,0.8741860619227537,0.3674994111061096,0.6298235058784485,0.3656939268112182,1.3253885507583618,3.9622678756713863
lowlabel,Roman-Empire,0.5,GraphSAGE,2,1,2400,0.8907874186973825,0.3735406100749969,0.6370772123336792,0.3558011054992676,1.2172584533691406,3.9874343872070312
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,0,1.1059243437649504,0.7526931166648865,0.5589950084686279,0.1091501414775848,0.2863417863845825,0.814342737197876
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,1,0.675946400173927,0.6467713713645935,0.3614449501037597,0.0975947082042694,0.4780640006065368,1.2671996355056765
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,2,0.530110232425226,0.54545658826828,0.287063717842102,0.1078573763370513,0.7274842262268066,1.8717533349990845
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,4,0.5124141124815745,0.4143058955669403,0.2904035449028015,0.1474084556102752,0.932546079158783,2.8939690589904785
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,8,0.7429679826894494,0.3303026556968689,0.5450942516326904,0.3134031593799591,1.261800765991211,3.7017648220062256
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,16,0.7285814788335682,0.3028861284255981,0.5785326957702637,0.3502914607524872,1.4129085540771484,5.505039691925049
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,32,0.7557052723719748,0.3379851579666137,0.5993959307670593,0.3780654668807983,1.548039793968201,6.1592230796813965
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,50,0.8482264996336654,0.3758645057678222,0.6405471563339233,0.3701010048389435,1.4112151861190796,5.322676181793213
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,100,0.8811838234822053,0.3940108120441437,0.6383330225944519,0.3684658110141754,1.3413102626800537,4.149317264556885
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,150,0.8926426536583025,0.3989481329917907,0.6561164259910583,0.376226395368576,1.3480974435806274,3.89311408996582
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,200,0.9256729419721448,0.400519996881485,0.6649500131607056,0.3701371550559997,1.303031325340271,3.7777488231658936
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,300,0.9570332359460688,0.3967474400997162,0.6699557304382324,0.3821982741355896,1.3029253482818604,3.7429521083831783
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,400,0.9455822296914922,0.3951052129268646,0.6665403246879578,0.3776095807552337,1.269421100616455,3.783082962036133
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,600,0.9367076581596844,0.3909397423267364,0.6635602116584778,0.3872734308242798,1.2984073162078855,3.8040308952331534
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,800,0.9364470190177744,0.3860531151294708,0.6698731184005737,0.3776882588863373,1.230565905570984,3.832276344299317
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,1000,0.9518906864087576,0.3865873217582702,0.6863825917243958,0.3808238506317138,1.230595588684082,3.813018560409546
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,1200,0.925571813895947,0.3821649849414825,0.6577997803688049,0.3760648667812347,1.278993844985962,3.894423484802246
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,1400,0.9245162747810446,0.3766196966171264,0.6575747728347778,0.3703843057155609,1.2084133625030518,3.8878941535949703
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,1600,0.9327212868762867,0.3746754229068756,0.6607842445373535,0.3870671987533569,1.3074769973754885,3.872180223464966
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,1800,0.9292688796289958,0.374259740114212,0.6506099700927734,0.373910129070282,1.2431546449661257,3.895369291305542
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,2000,0.929679089605734,0.3786229193210602,0.664587140083313,0.3819938600063324,1.2778315544128418,3.878950834274292
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,2200,0.9310066270372944,0.3691045939922333,0.655948281288147,0.3711206316947937,1.2225337028503418,3.906587839126587
lowlabel,Roman-Empire,0.5,GraphSAGE,2,2,2400,0.9412891069645488,0.3750825524330139,0.6581424474716187,0.378813236951828,1.2905019521713257,3.913551568984986
lowlabel,Roman-Empire,0.5,GraphSAGE,2,3,0,1.102227390488079,0.7605071067810059,0.571765124797821,0.1297580301761627,0.3233072459697723,0.7932395339012146
lowlabel,Roman-Empire,0.5,GraphSAGE,2,3,1,0.7386084473896032,0.6448501348495483,0.4100763201713562,0.119599848985672,0.5472716093063354,1.2119966745376587
